match_id,bowler,player_team,against_team,runs_conceded,wickets,balls_bowled,year,against_team
1082646,TM Head,Delhi Daredevils,Royal Challengers Bangalore,30,2,18,2017,Delhi Daredevils
1082646,YS Chahal,Delhi Daredevils,Royal Challengers Bangalore,33,0,19,2017,Delhi Daredevils
1082646,Z Khan,Royal Challengers Bangalore,Delhi Daredevils,34,2,25,2017,Royal Challengers Bangalore
1082647,A Zampa,Mumbai Indians,Rising Pune Supergiant,9,0,6,2017,Mumbai Indians
1082647,DT Christian,Mumbai Indians,Rising Pune Supergiant,36,0,25,2017,Mumbai Indians
1082647,HH Pandya,Rising Pune Supergiant,Mumbai Indians,15,0,6,2017,Rising Pune Supergiant
1082647,JD Unadkat,Mumbai Indians,Rising Pune Supergiant,24,1,24,2017,Mumbai Indians
1082647,JJ Bumrah,Rising Pune Supergiant,Mumbai Indians,35,1,24,2017,Rising Pune Supergiant
1082647,KH Pandya,Rising Pune Supergiant,Mumbai Indians,22,0,24,2017,Rising Pune Supergiant
1082647,KV Sharma,Rising Pune Supergiant,Mumbai Indians,30,1,24,2017,Rising Pune Supergiant
1082647,LH Ferguson,Mumbai Indians,Rising Pune Supergiant,28,1,23,2017,Mumbai Indians
1082647,MJ McClenaghan,Rising Pune Supergiant,Mumbai Indians,53,1,29,2017,Rising Pune Supergiant
1082647,SL Malinga,Rising Pune Supergiant,Mumbai Indians,14,1,18,2017,Rising Pune Supergiant
1082647,SN Thakur,Mumbai Indians,Rising Pune Supergiant,38,4,25,2017,Mumbai Indians
1082647,Washington Sundar,Mumbai Indians,Rising Pune Supergiant,16,3,24,2017,Mumbai Indians
1082648,B Kumar,Kolkata Knight Riders,Sunrisers Hyderabad,11,2,6,2017,Kolkata Knight Riders
1082648,Bipul Sharma,Kolkata Knight Riders,Sunrisers Hyderabad,2,0,2,2017,Kolkata Knight Riders
1082648,CJ Jordan,Kolkata Knight Riders,Sunrisers Hyderabad,12,1,7,2017,Kolkata Knight Riders
1082648,NM Coulter-Nile,Sunrisers Hyderabad,Kolkata Knight Riders,24,3,24,2017,Sunrisers Hyderabad
1082648,PP Chawla,Sunrisers Hyderabad,Kolkata Knight Riders,27,1,18,2017,Sunrisers Hyderabad
1082648,Rashid Khan,Kolkata Knight Riders,Sunrisers Hyderabad,13,0,14,2017,Kolkata Knight Riders
1082648,S Kaul,Kolkata Knight Riders,Sunrisers Hyderabad,14,0,6,2017,Kolkata Knight Riders
1082648,SP Narine,Sunrisers Hyderabad,Kolkata Knight Riders,20,0,24,2017,Sunrisers Hyderabad
1082648,TA Boult,Sunrisers Hyderabad,Kolkata Knight Riders,33,1,25,2017,Sunrisers Hyderabad
1082648,UT Yadav,Sunrisers Hyderabad,Kolkata Knight Riders,24,2,25,2017,Sunrisers Hyderabad
1082648,YK Pathan,Sunrisers Hyderabad,Kolkata Knight Riders,7,0,6,2017,Sunrisers Hyderabad
1082649,AS Rajpoot,Mumbai Indians,Kolkata Knight Riders,16,0,8,2017,Mumbai Indians
1082649,HH Pandya,Kolkata Knight Riders,Mumbai Indians,4,0,6,2017,Kolkata Knight Riders
1082649,JJ Bumrah,Kolkata Knight Riders,Mumbai Indians,7,3,18,2017,Kolkata Knight Riders
1082649,KH Pandya,Kolkata Knight Riders,Mumbai Indians,25,0,18,2017,Kolkata Knight Riders
1082649,KV Sharma,Kolkata Knight Riders,Mumbai Indians,19,4,25,2017,Kolkata Knight Riders
1082649,MG Johnson,Kolkata Knight Riders,Mumbai Indians,31,2,26,2017,Kolkata Knight Riders
1082649,NM Coulter-Nile,Mumbai Indians,Kolkata Knight Riders,15,1,18,2017,Mumbai Indians
1082649,PP Chawla,Mumbai Indians,Kolkata Knight Riders,35,2,25,2017,Mumbai Indians
1082649,SL Malinga,Kolkata Knight Riders,Mumbai Indians,28,1,23,2017,Kolkata Knight Riders
1082649,SP Narine,Mumbai Indians,Kolkata Knight Riders,21,0,24,2017,Mumbai Indians
1082649,UT Yadav,Mumbai Indians,Kolkata Knight Riders,32,1,16,2017,Mumbai Indians
1082650,A Zampa,Mumbai Indians,Rising Pune Supergiant,33,2,25,2017,Mumbai Indians
1082650,DT Christian,Mumbai Indians,Rising Pune Supergiant,38,2,26,2017,Mumbai Indians
1082650,JD Unadkat,Mumbai Indians,Rising Pune Supergiant,23,2,24,2017,Mumbai Indians
1082650,JJ Bumrah,Rising Pune Supergiant,Mumbai Indians,28,2,24,2017,Rising Pune Supergiant
1082650,KH Pandya,Rising Pune Supergiant,Mumbai Indians,31,0,24,2017,Rising Pune Supergiant
1082650,KV Sharma,Rising Pune Supergiant,Mumbai Indians,20,0,26,2017,Rising Pune Supergiant
1082650,LH Ferguson,Mumbai Indians,Rising Pune Supergiant,22,1,13,2017,Mumbai Indians
1082650,MG Johnson,Rising Pune Supergiant,Mumbai Indians,36,4,24,2017,Rising Pune Supergiant
1082650,SL Malinga,Rising Pune Supergiant,Mumbai Indians,22,0,25,2017,Rising Pune Supergiant
1082650,SN Thakur,Mumbai Indians,Rising Pune Supergiant,8,1,13,2017,Mumbai Indians
1082650,Washington Sundar,Mumbai Indians,Rising Pune Supergiant,13,0,24,2017,Mumbai Indians
1136561,DJ Bravo,Mumbai Indians,Chennai Super Kings,27,0,24,2018,Mumbai Indians
1136561,DL Chahar,Mumbai Indians,Chennai Super Kings,14,1,18,2018,Mumbai Indians
1136561,HH Pandya,Chennai Super Kings,Mumbai Indians,27,3,27,2018,Chennai Super Kings
1136561,Harbhajan Singh,Mumbai Indians,Chennai Super Kings,14,0,12,2018,Mumbai Indians
1136561,Imran Tahir,Mumbai Indians,Chennai Super Kings,23,1,12,2018,Mumbai Indians
1136561,JJ Bumrah,Chennai Super Kings,Mumbai Indians,38,1,25,2018,Chennai Super Kings
1136561,M Markande,Chennai Super Kings,Mumbai Indians,25,3,24,2018,Chennai Super Kings
1136561,MA Wood,Mumbai Indians,Chennai Super Kings,52,0,25,2018,Mumbai Indians
1136561,MJ McClenaghan,Chennai Super Kings,Mumbai Indians,45,1,25,2018,Chennai Super Kings
1136561,Mustafizur Rahman,Chennai Super Kings,Mumbai Indians,41,1,23,2018,Chennai Super Kings
1136561,RA Jadeja,Mumbai Indians,Chennai Super Kings,9,0,6,2018,Mumbai Indians
1136561,SR Watson,Mumbai Indians,Chennai Super Kings,30,2,25,2018,Mumbai Indians
1136562,A Mishra,Kings XI Punjab,Delhi Daredevils,46,0,24,2018,Kings XI Punjab
1136562,AJ Tye,Delhi Daredevils,Kings XI Punjab,42,1,26,2018,Delhi Daredevils
1136562,AR Patel,Delhi Daredevils,Kings XI Punjab,35,1,18,2018,Delhi Daredevils
1136562,CH Morris,Kings XI Punjab,Delhi Daredevils,25,1,18,2018,Kings XI Punjab
1136562,DT Christian,Kings XI Punjab,Delhi Daredevils,12,1,12,2018,Kings XI Punjab
1136562,MM Sharma,Delhi Daredevils,Kings XI Punjab,35,2,24,2018,Delhi Daredevils
1136562,MP Stoinis,Delhi Daredevils,Kings XI Punjab,7,0,6,2018,Delhi Daredevils
1136562,Mohammed Shami,Kings XI Punjab,Delhi Daredevils,26,0,12,2018,Kings XI Punjab
1136562,Mujeeb Ur Rahman,Delhi Daredevils,Kings XI Punjab,29,2,25,2018,Delhi Daredevils
1136562,R Ashwin,Delhi Daredevils,Kings XI Punjab,24,1,25,2018,Delhi Daredevils
1136562,R Tewatia,Kings XI Punjab,Delhi Daredevils,24,1,24,2018,Kings XI Punjab
1136562,TA Boult,Kings XI Punjab,Delhi Daredevils,35,1,24,2018,Kings XI Punjab
1136563,AD Russell,Royal Challengers Bangalore,Kolkata Knight Riders,10,0,12,2018,Royal Challengers Bangalore
1136563,CR Woakes,Kolkata Knight Riders,Royal Challengers Bangalore,38,3,26,2018,Kolkata Knight Riders
1136563,K Khejroliya,Kolkata Knight Riders,Royal Challengers Bangalore,42,0,27,2018,Kolkata Knight Riders
1136563,Kuldeep Yadav,Royal Challengers Bangalore,Kolkata Knight Riders,38,0,19,2018,Royal Challengers Bangalore
1136563,MG Johnson,Royal Challengers Bangalore,Kolkata Knight Riders,30,1,24,2018,Royal Challengers Bangalore
1136563,N Rana,Royal Challengers Bangalore,Kolkata Knight Riders,11,2,6,2018,Royal Challengers Bangalore
1136563,PP Chawla,Royal Challengers Bangalore,Kolkata Knight Riders,31,1,24,2018,Royal Challengers Bangalore
1136563,R Vinay Kumar,Royal Challengers Bangalore,Kolkata Knight Riders,30,2,12,2018,Royal Challengers Bangalore
1136563,SP Narine,Royal Challengers Bangalore,Kolkata Knight Riders,32,1,24,2018,Royal Challengers Bangalore
1136563,UT Yadav,Kolkata Knight Riders,Royal Challengers Bangalore,31,2,26,2018,Kolkata Knight Riders
1136563,Washington Sundar,Kolkata Knight Riders,Royal Challengers Bangalore,49,1,25,2018,Kolkata Knight Riders
1136563,YS Chahal,Kolkata Knight Riders,Royal Challengers Bangalore,30,0,19,2018,Kolkata Knight Riders
1136564,B Kumar,Rajasthan Royals,Sunrisers Hyderabad,33,2,27,2018,Rajasthan Royals
1136564,B Laughlin,Sunrisers Hyderabad,Rajasthan Royals,21,0,14,2018,Sunrisers Hyderabad
1136564,B Stanlake,Rajasthan Royals,Sunrisers Hyderabad,30,1,25,2018,Rajasthan Royals
1136564,BA Stokes,Sunrisers Hyderabad,Rajasthan Royals,22,0,13,2018,Sunrisers Hyderabad
1136564,DJM Short,Sunrisers Hyderabad,Rajasthan Royals,17,0,12,2018,Sunrisers Hyderabad
1136564,DS Kulkarni,Sunrisers Hyderabad,Rajasthan Royals,19,0,18,2018,Sunrisers Hyderabad
1136564,JD Unadkat,Sunrisers Hyderabad,Rajasthan Royals,29,1,19,2018,Sunrisers Hyderabad
1136564,K Gowtham,Sunrisers Hyderabad,Rajasthan Royals,9,0,6,2018,Sunrisers Hyderabad
1136564,Rashid Khan,Rajasthan Royals,Sunrisers Hyderabad,25,1,24,2018,Rajasthan Royals
1136564,S Gopal,Sunrisers Hyderabad,Rajasthan Royals,18,0,18,2018,Sunrisers Hyderabad
1136564,S Kaul,Rajasthan Royals,Sunrisers Hyderabad,20,3,25,2018,Rajasthan Royals
1136564,Shakib Al Hasan,Rajasthan Royals,Sunrisers Hyderabad,25,2,24,2018,Rajasthan Royals
1136565,AD Russell,Chennai Super Kings,Kolkata Knight Riders,35,0,24,2018,Chennai Super Kings
1136565,DJ Bravo,Kolkata Knight Riders,Chennai Super Kings,50,0,18,2018,Kolkata Knight Riders
1136565,DL Chahar,Kolkata Knight Riders,Chennai Super Kings,19,0,7,2018,Kolkata Knight Riders
1136565,Harbhajan Singh,Kolkata Knight Riders,Chennai Super Kings,11,1,12,2018,Kolkata Knight Riders
1136565,Imran Tahir,Kolkata Knight Riders,Chennai Super Kings,28,0,24,2018,Kolkata Knight Riders
1136565,Kuldeep Yadav,Chennai Super Kings,Kolkata Knight Riders,32,1,19,2018,Chennai Super Kings
1136565,PP Chawla,Chennai Super Kings,Kolkata Knight Riders,50,1,25,2018,Chennai Super Kings
1136565,R Vinay Kumar,Chennai Super Kings,Kolkata Knight Riders,37,0,13,2018,Chennai Super Kings
1136565,RA Jadeja,Kolkata Knight Riders,Chennai Super Kings,19,1,12,2018,Kolkata Knight Riders
1136565,SN Thakur,Kolkata Knight Riders,Chennai Super Kings,39,1,24,2018,Kolkata Knight Riders
1136565,SP Narine,Chennai Super Kings,Kolkata Knight Riders,19,1,24,2018,Chennai Super Kings
1136565,SR Watson,Kolkata Knight Riders,Chennai Super Kings,41,3,26,2018,Kolkata Knight Riders
1136565,TK Curran,Chennai Super Kings,Kolkata Knight Riders,39,2,18,2018,Chennai Super Kings
1136566,B Laughlin,Delhi Daredevils,Rajasthan Royals,22,2,12,2018,Delhi Daredevils
1136566,CH Morris,Rajasthan Royals,Delhi Daredevils,36,0,18,2018,Rajasthan Royals
1136566,DS Kulkarni,Delhi Daredevils,Rajasthan Royals,7,0,7,2018,Delhi Daredevils
1136566,JD Unadkat,Delhi Daredevils,Rajasthan Royals,24,1,12,2018,Delhi Daredevils
1136566,K Gowtham,Delhi Daredevils,Rajasthan Royals,10,1,6,2018,Delhi Daredevils
1136566,Mohammed Shami,Rajasthan Royals,Delhi Daredevils,30,1,24,2018,Rajasthan Royals
1136566,R Tewatia,Rajasthan Royals,Delhi Daredevils,30,0,25,2018,Rajasthan Royals
1136566,S Nadeem,Rajasthan Royals,Delhi Daredevils,34,3,24,2018,Rajasthan Royals
1136566,TA Boult,Rajasthan Royals,Delhi Daredevils,26,1,18,2018,Rajasthan Royals
1136567,B Stanlake,Mumbai Indians,Sunrisers Hyderabad,43,2,25,2018,Mumbai Indians
1136567,BCJ Cutting,Sunrisers Hyderabad,Mumbai Indians,41,0,25,2018,Sunrisers Hyderabad
1136567,JJ Bumrah,Sunrisers Hyderabad,Mumbai Indians,32,2,24,2018,Sunrisers Hyderabad
1136567,KH Pandya,Sunrisers Hyderabad,Mumbai Indians,10,0,12,2018,Sunrisers Hyderabad
1136567,M Markande,Sunrisers Hyderabad,Mumbai Indians,27,4,24,2018,Sunrisers Hyderabad
1136567,Mustafizur Rahman,Sunrisers Hyderabad,Mumbai Indians,24,3,24,2018,Sunrisers Hyderabad
1136567,PJ Sangwan,Sunrisers Hyderabad,Mumbai Indians,21,0,12,2018,Sunrisers Hyderabad
1136567,Rashid Khan,Mumbai Indians,Sunrisers Hyderabad,22,1,25,2018,Mumbai Indians
1136567,S Kaul,Mumbai Indians,Sunrisers Hyderabad,30,2,25,2018,Mumbai Indians
1136567,Sandeep Sharma,Mumbai Indians,Sunrisers Hyderabad,25,2,24,2018,Mumbai Indians
1136567,Shakib Al Hasan,Mumbai Indians,Sunrisers Hyderabad,35,1,25,2018,Mumbai Indians
1136568,AJ Tye,Royal Challengers Bangalore,Kings XI Punjab,30,2,25,2018,Royal Challengers Bangalore
1136568,AR Patel,Royal Challengers Bangalore,Kings XI Punjab,27,1,24,2018,Royal Challengers Bangalore
1136568,CR Woakes,Kings XI Punjab,Royal Challengers Bangalore,39,2,23,2018,Kings XI Punjab
1136568,K Khejroliya,Kings XI Punjab,Royal Challengers Bangalore,35,2,24,2018,Kings XI Punjab
1136568,MM Sharma,Royal Challengers Bangalore,Kings XI Punjab,45,0,21,2018,Royal Challengers Bangalore
1136568,Mujeeb Ur Rahman,Royal Challengers Bangalore,Kings XI Punjab,31,1,24,2018,Royal Challengers Bangalore
1136568,R Ashwin,Royal Challengers Bangalore,Kings XI Punjab,30,2,24,2018,Royal Challengers Bangalore
1136568,UT Yadav,Kings XI Punjab,Royal Challengers Bangalore,23,3,24,2018,Kings XI Punjab
1136568,Washington Sundar,Kings XI Punjab,Royal Challengers Bangalore,24,2,24,2018,Kings XI Punjab
1136568,YS Chahal,Kings XI Punjab,Royal Challengers Bangalore,40,1,24,2018,Kings XI Punjab
1136569,A Dananjaya,Delhi Daredevils,Mumbai Indians,48,0,25,2018,Delhi Daredevils
1136569,DT Christian,Mumbai Indians,Delhi Daredevils,35,2,18,2018,Mumbai Indians
1136569,GJ Maxwell,Mumbai Indians,Delhi Daredevils,22,0,19,2018,Mumbai Indians
1136569,HH Pandya,Delhi Daredevils,Mumbai Indians,32,0,12,2018,Delhi Daredevils
1136569,JJ Bumrah,Delhi Daredevils,Mumbai Indians,27,0,24,2018,Delhi Daredevils
1136569,KH Pandya,Delhi Daredevils,Mumbai Indians,21,2,18,2018,Delhi Daredevils
1136569,M Markande,Delhi Daredevils,Mumbai Indians,42,0,18,2018,Delhi Daredevils
1136569,Mohammed Shami,Mumbai Indians,Delhi Daredevils,36,1,24,2018,Mumbai Indians
1136569,Mustafizur Rahman,Delhi Daredevils,Mumbai Indians,27,1,24,2018,Delhi Daredevils
1136569,R Tewatia,Mumbai Indians,Delhi Daredevils,37,2,25,2018,Mumbai Indians
1136569,S Nadeem,Mumbai Indians,Delhi Daredevils,24,0,14,2018,Mumbai Indians
1136569,TA Boult,Mumbai Indians,Delhi Daredevils,50,2,25,2018,Mumbai Indians
1136570,AD Russell,Sunrisers Hyderabad,Kolkata Knight Riders,39,0,18,2018,Sunrisers Hyderabad
1136570,B Kumar,Kolkata Knight Riders,Sunrisers Hyderabad,28,3,26,2018,Kolkata Knight Riders
1136570,B Stanlake,Kolkata Knight Riders,Sunrisers Hyderabad,21,2,24,2018,Kolkata Knight Riders
1136570,Kuldeep Yadav,Sunrisers Hyderabad,Kolkata Knight Riders,23,1,24,2018,Sunrisers Hyderabad
1136570,MG Johnson,Sunrisers Hyderabad,Kolkata Knight Riders,34,1,22,2018,Sunrisers Hyderabad
1136570,PP Chawla,Sunrisers Hyderabad,Kolkata Knight Riders,20,1,24,2018,Sunrisers Hyderabad
1136570,Rashid Khan,Kolkata Knight Riders,Sunrisers Hyderabad,31,0,24,2018,Kolkata Knight Riders
1136570,S Kaul,Kolkata Knight Riders,Sunrisers Hyderabad,39,1,24,2018,Kolkata Knight Riders
1136570,SP Narine,Sunrisers Hyderabad,Kolkata Knight Riders,18,2,25,2018,Sunrisers Hyderabad
1136570,Shakib Al Hasan,Kolkata Knight Riders,Sunrisers Hyderabad,26,2,25,2018,Kolkata Knight Riders
1136570,Shivam Mavi,Sunrisers Hyderabad,Kolkata Knight Riders,10,0,6,2018,Sunrisers Hyderabad
1136571,B Laughlin,Royal Challengers Bangalore,Rajasthan Royals,47,1,25,2018,Royal Challengers Bangalore
1136571,BA Stokes,Royal Challengers Bangalore,Rajasthan Royals,36,1,20,2018,Royal Challengers Bangalore
1136571,CR Woakes,Rajasthan Royals,Royal Challengers Bangalore,51,2,26,2018,Rajasthan Royals
1136571,DJM Short,Royal Challengers Bangalore,Rajasthan Royals,10,1,6,2018,Royal Challengers Bangalore
1136571,DS Kulkarni,Royal Challengers Bangalore,Rajasthan Royals,14,0,6,2018,Royal Challengers Bangalore
1136571,JD Unadkat,Royal Challengers Bangalore,Rajasthan Royals,35,0,18,2018,Royal Challengers Bangalore
1136571,K Gowtham,Royal Challengers Bangalore,Rajasthan Royals,36,1,24,2018,Royal Challengers Bangalore
1136571,K Khejroliya,Rajasthan Royals,Royal Challengers Bangalore,41,0,19,2018,Rajasthan Royals
1136571,P Negi,Rajasthan Royals,Royal Challengers Bangalore,13,0,6,2018,Rajasthan Royals
1136571,S Gopal,Royal Challengers Bangalore,Rajasthan Royals,26,2,24,2018,Royal Challengers Bangalore
1136571,UT Yadav,Rajasthan Royals,Royal Challengers Bangalore,63,0,28,2018,Rajasthan Royals
1136571,Washington Sundar,Rajasthan Royals,Royal Challengers Bangalore,30,0,24,2018,Rajasthan Royals
1136571,YS Chahal,Rajasthan Royals,Royal Challengers Bangalore,33,2,25,2018,Rajasthan Royals
1136572,AJ Tye,Chennai Super Kings,Kings XI Punjab,48,2,25,2018,Chennai Super Kings
1136572,BB Sran,Chennai Super Kings,Kings XI Punjab,45,1,28,2018,Chennai Super Kings
1136572,DJ Bravo,Kings XI Punjab,Chennai Super Kings,37,1,24,2018,Kings XI Punjab
1136572,DL Chahar,Kings XI Punjab,Chennai Super Kings,38,0,19,2018,Kings XI Punjab
1136572,Harbhajan Singh,Kings XI Punjab,Chennai Super Kings,41,1,24,2018,Kings XI Punjab
1136572,Imran Tahir,Kings XI Punjab,Chennai Super Kings,34,2,24,2018,Kings XI Punjab
1136572,MM Sharma,Chennai Super Kings,Kings XI Punjab,48,1,25,2018,Chennai Super Kings
1136572,Mujeeb Ur Rahman,Chennai Super Kings,Kings XI Punjab,18,0,18,2018,Chennai Super Kings
1136572,R Ashwin,Chennai Super Kings,Kings XI Punjab,36,1,26,2018,Chennai Super Kings
1136572,SN Thakur,Kings XI Punjab,Chennai Super Kings,33,2,18,2018,Kings XI Punjab
1136572,SR Watson,Kings XI Punjab,Chennai Super Kings,15,1,12,2018,Kings XI Punjab
1136572,Yuvraj Singh,Chennai Super Kings,Kings XI Punjab,11,0,7,2018,Chennai Super Kings
1136573,AD Russell,Delhi Daredevils,Kolkata Knight Riders,28,1,15,2018,Delhi Daredevils
1136573,CH Morris,Kolkata Knight Riders,Delhi Daredevils,50,2,25,2018,Kolkata Knight Riders
1136573,Kuldeep Yadav,Delhi Daredevils,Kolkata Knight Riders,32,3,20,2018,Delhi Daredevils
1136573,Mohammed Shami,Kolkata Knight Riders,Delhi Daredevils,54,1,25,2018,Kolkata Knight Riders
1136573,PP Chawla,Delhi Daredevils,Kolkata Knight Riders,19,1,13,2018,Delhi Daredevils
1136573,R Tewatia,Kolkata Knight Riders,Delhi Daredevils,18,3,18,2018,Kolkata Knight Riders
1136573,S Nadeem,Kolkata Knight Riders,Delhi Daredevils,43,1,24,2018,Kolkata Knight Riders
1136573,SP Narine,Delhi Daredevils,Kolkata Knight Riders,18,3,18,2018,Delhi Daredevils
1136573,Shivam Mavi,Delhi Daredevils,Kolkata Knight Riders,19,1,13,2018,Delhi Daredevils
1136573,TA Boult,Kolkata Knight Riders,Delhi Daredevils,29,2,24,2018,Kolkata Knight Riders
1136573,TK Curran,Delhi Daredevils,Kolkata Knight Riders,21,1,12,2018,Delhi Daredevils
1136573,V Shankar,Kolkata Knight Riders,Delhi Daredevils,12,0,6,2018,Kolkata Knight Riders
1136574,CJ Anderson,Mumbai Indians,Royal Challengers Bangalore,50,3,26,2018,Mumbai Indians
1136574,CR Woakes,Mumbai Indians,Royal Challengers Bangalore,32,1,19,2018,Mumbai Indians
1136574,HH Pandya,Royal Challengers Bangalore,Mumbai Indians,4,0,6,2018,Royal Challengers Bangalore
1136574,JJ Bumrah,Royal Challengers Bangalore,Mumbai Indians,31,2,25,2018,Royal Challengers Bangalore
1136574,KH Pandya,Royal Challengers Bangalore,Mumbai Indians,29,3,25,2018,Royal Challengers Bangalore
1136574,M Markande,Royal Challengers Bangalore,Mumbai Indians,30,1,25,2018,Royal Challengers Bangalore
1136574,MJ McClenaghan,Royal Challengers Bangalore,Mumbai Indians,24,2,18,2018,Royal Challengers Bangalore
1136574,Mohammed Siraj,Mumbai Indians,Royal Challengers Bangalore,40,0,26,2018,Mumbai Indians
1136574,Mustafizur Rahman,Royal Challengers Bangalore,Mumbai Indians,56,0,25,2018,Royal Challengers Bangalore
1136574,UT Yadav,Mumbai Indians,Royal Challengers Bangalore,39,2,25,2018,Mumbai Indians
1136574,Washington Sundar,Mumbai Indians,Royal Challengers Bangalore,37,0,13,2018,Mumbai Indians
1136574,YS Chahal,Mumbai Indians,Royal Challengers Bangalore,32,0,18,2018,Mumbai Indians
1136575,B Laughlin,Kolkata Knight Riders,Rajasthan Royals,38,0,24,2018,Kolkata Knight Riders
1136575,BA Stokes,Kolkata Knight Riders,Rajasthan Royals,26,0,19,2018,Kolkata Knight Riders
1136575,DS Kulkarni,Kolkata Knight Riders,Rajasthan Royals,20,0,12,2018,Kolkata Knight Riders
1136575,JD Unadkat,Kolkata Knight Riders,Rajasthan Royals,34,0,18,2018,Kolkata Knight Riders
1136575,K Gowtham,Kolkata Knight Riders,Rajasthan Royals,23,2,24,2018,Kolkata Knight Riders
1136575,Kuldeep Yadav,Rajasthan Royals,Kolkata Knight Riders,25,1,24,2018,Rajasthan Royals
1136575,N Rana,Rajasthan Royals,Kolkata Knight Riders,11,2,12,2018,Rajasthan Royals
1136575,PP Chawla,Rajasthan Royals,Kolkata Knight Riders,18,1,24,2018,Rajasthan Royals
1136575,S Gopal,Kolkata Knight Riders,Rajasthan Royals,25,1,18,2018,Kolkata Knight Riders
1136575,SP Narine,Rajasthan Royals,Kolkata Knight Riders,48,0,24,2018,Rajasthan Royals
1136575,Shivam Mavi,Rajasthan Royals,Kolkata Knight Riders,43,2,27,2018,Rajasthan Royals
1136575,TK Curran,Rajasthan Royals,Kolkata Knight Riders,20,2,13,2018,Rajasthan Royals
1136576,AJ Tye,Sunrisers Hyderabad,Kings XI Punjab,25,2,24,2018,Sunrisers Hyderabad
1136576,B Kumar,Kings XI Punjab,Sunrisers Hyderabad,26,1,25,2018,Kings XI Punjab
1136576,BB Sran,Sunrisers Hyderabad,Kings XI Punjab,26,1,28,2018,Sunrisers Hyderabad
1136576,CJ Jordan,Kings XI Punjab,Sunrisers Hyderabad,40,0,25,2018,Kings XI Punjab
1136576,DJ Hooda,Kings XI Punjab,Sunrisers Hyderabad,19,0,13,2018,Kings XI Punjab
1136576,MM Sharma,Sunrisers Hyderabad,Kings XI Punjab,54,2,25,2018,Sunrisers Hyderabad
1136576,Mujeeb Ur Rahman,Sunrisers Hyderabad,Kings XI Punjab,28,0,25,2018,Sunrisers Hyderabad
1136576,R Ashwin,Sunrisers Hyderabad,Kings XI Punjab,58,0,28,2018,Sunrisers Hyderabad
1136576,Rashid Khan,Kings XI Punjab,Sunrisers Hyderabad,55,1,24,2018,Kings XI Punjab
1136576,S Kaul,Kings XI Punjab,Sunrisers Hyderabad,33,1,24,2018,Kings XI Punjab
1136576,Shakib Al Hasan,Kings XI Punjab,Sunrisers Hyderabad,28,0,12,2018,Kings XI Punjab
1136577,B Laughlin,Chennai Super Kings,Rajasthan Royals,41,2,27,2018,Chennai Super Kings
1136577,BA Stokes,Chennai Super Kings,Rajasthan Royals,39,0,18,2018,Chennai Super Kings
1136577,DJ Bravo,Rajasthan Royals,Chennai Super Kings,18,2,14,2018,Rajasthan Royals
1136577,DL Chahar,Rajasthan Royals,Chennai Super Kings,34,2,28,2018,Rajasthan Royals
1136577,Imran Tahir,Rajasthan Royals,Chennai Super Kings,45,1,25,2018,Rajasthan Royals
1136577,JD Unadkat,Chennai Super Kings,Rajasthan Royals,39,0,24,2018,Chennai Super Kings
1136577,K Gowtham,Chennai Super Kings,Rajasthan Royals,35,0,18,2018,Chennai Super Kings
1136577,KV Sharma,Rajasthan Royals,Chennai Super Kings,13,2,9,2018,Rajasthan Royals
1136577,RA Jadeja,Rajasthan Royals,Chennai Super Kings,6,0,6,2018,Rajasthan Royals
1136577,S Gopal,Chennai Super Kings,Rajasthan Royals,21,3,25,2018,Chennai Super Kings
1136577,SN Thakur,Rajasthan Royals,Chennai Super Kings,18,2,18,2018,Rajasthan Royals
1136577,SR Watson,Rajasthan Royals,Chennai Super Kings,14,1,19,2018,Rajasthan Royals
1136577,STR Binny,Chennai Super Kings,Rajasthan Royals,35,0,14,2018,Chennai Super Kings
1136578,AD Russell,Kings XI Punjab,Kolkata Knight Riders,31,0,11,2018,Kings XI Punjab
1136578,AJ Tye,Kolkata Knight Riders,Kings XI Punjab,32,2,26,2018,Kolkata Knight Riders
1136578,AS Rajpoot,Kolkata Knight Riders,Kings XI Punjab,36,0,20,2018,Kolkata Knight Riders
1136578,BB Sran,Kolkata Knight Riders,Kings XI Punjab,52,2,26,2018,Kolkata Knight Riders
1136578,Kuldeep Yadav,Kings XI Punjab,Kolkata Knight Riders,13,0,6,2018,Kings XI Punjab
1136578,Mujeeb Ur Rahman,Kolkata Knight Riders,Kings XI Punjab,33,2,25,2018,Kolkata Knight Riders
1136578,N Rana,Kings XI Punjab,Kolkata Knight Riders,0,0,1,2018,Kings XI Punjab
1136578,PP Chawla,Kings XI Punjab,Kolkata Knight Riders,24,0,12,2018,Kings XI Punjab
1136578,R Ashwin,Kolkata Knight Riders,Kings XI Punjab,34,1,25,2018,Kolkata Knight Riders
1136578,SP Narine,Kings XI Punjab,Kolkata Knight Riders,23,1,18,2018,Kings XI Punjab
1136578,Shivam Mavi,Kings XI Punjab,Kolkata Knight Riders,31,0,20,2018,Kings XI Punjab
1136578,TK Curran,Kings XI Punjab,Kolkata Knight Riders,6,0,1,2018,Kings XI Punjab
1136578,Yuvraj Singh,Kolkata Knight Riders,Kings XI Punjab,13,0,6,2018,Kolkata Knight Riders
1136579,CH Morris,Royal Challengers Bangalore,Delhi Daredevils,45,0,26,2018,Royal Challengers Bangalore
